2018-11-07 01:08:22.3434 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 14:29:05.8169 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 14:29:14.8741 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 14:30:03.2438 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml were added succsessfully 
2018-11-07 14:30:04.5827 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:31:11.4776 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml were added succsessfully 
2018-11-07 14:31:11.5116 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:31:11.6014 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:31:11.6014 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:33:42.3436 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml were added succsessfully 
2018-11-07 14:33:42.3866 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:33:42.3936 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:33:42.3936 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:33:42.3936 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:33:42.4116 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:33:42.4116 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:33:42.4256 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:35:13.7237 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml were added succsessfully 
2018-11-07 14:35:13.7817 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:35:13.7817 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:35:13.7987 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:35:13.7987 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:35:13.8148 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:43:39.3839 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml were added succsessfully 
2018-11-07 14:43:39.4209 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:43:39.4259 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:43:39.4259 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 14:43:39.4259 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 14:43:39.4399 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:01:26.2903 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:02:36.1423 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:02:36.1761 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:02:36.1761 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:02:36.1761 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:02:36.1911 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:02:36.1911 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:02:36.1911 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:03:25.6550 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:03:25.6879 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:03:25.6879 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:03:25.6879 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:03:25.6879 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:03:25.7069 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:03:25.7069 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:03:25.7069 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:04:38.4562 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:04:38.5017 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:04:38.5017 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:04:38.5177 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:04:38.5177 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:04:38.5337 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:04:38.5337 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:05:15.0853 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:05:15.1213 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:05:15.1263 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:05:15.1263 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:05:15.1263 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:05:15.1443 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:05:44.6193 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml were added succsessfully 
2018-11-07 15:05:44.6552 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:05:44.6612 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:05:44.6612 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:05:44.6612 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:05:44.6762 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:06:05.4043 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:06:05.4382 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:06:05.4382 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:06:05.4382 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:06:05.4532 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:06:05.4532 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:09:51.8993 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:09:51.9333 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:09:51.9383 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:09:51.9383 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:09:51.9383 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:09:51.9543 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:11:17.0832 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:11:17.1221 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:11:17.1311 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:11:17.1311 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:11:17.1431 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:11:17.1431 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:11:52.6895 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:11:52.7234 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:11:52.7234 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:11:52.7344 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:11:52.7344 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:11:52.7344 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:14:35.6312 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:14:35.6859 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:14:35.6949 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:14:35.7039 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:14:35.7039 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:14:35.7199 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:15:06.5562 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:15:06.6353 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:15:06.6433 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:15:06.6433 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:15:06.6583 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:15:06.6583 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:15:40.5390 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:15:40.5798 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:15:40.5798 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:15:40.5798 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:15:40.5958 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:15:40.5958 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:46:10.2515 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:46:10.2854 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:46:10.2854 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:46:10.2964 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:46:10.2964 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:46:10.2964 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:54:31.2141 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:54:31.2481 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:54:31.2531 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:54:31.2531 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:54:31.2531 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:54:31.2701 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:55:13.7043 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:55:13.7443 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:55:13.7503 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:55:13.7503 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:55:13.7503 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:55:13.7723 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:55:50.7585 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:55:50.7915 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:55:50.7965 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:55:50.7965 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:55:50.7965 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:55:50.8165 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:58:22.0364 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:58:22.0698 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:58:22.0698 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:58:22.0803 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:58:22.0803 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:58:22.0803 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:59:11.8405 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 15:59:11.8745 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:59:11.8745 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:59:11.8745 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 15:59:11.8905 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 15:59:11.8905 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:00:02.2844 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:00:02.3184 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:00:02.3184 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:00:02.3324 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:00:02.3324 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:00:02.3444 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:00:57.5866 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:00:57.6216 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:00:57.6276 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:00:57.6276 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:00:57.6406 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:00:57.6406 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:08:40.3192 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:08:40.3542 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:08:40.3592 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:08:40.3592 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:08:40.3592 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:08:40.3752 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:09:12.0744 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:09:12.1094 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:09:12.1094 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:09:12.1094 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:09:12.1259 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:09:12.1259 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:13:04.1203 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:13:04.1548 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:13:04.1608 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:13:04.1608 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:13:04.1718 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:13:04.1718 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:13:24.5751 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:13:24.6101 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:13:24.6101 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:13:24.6101 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:13:24.6271 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:13:24.6271 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:14:35.7710 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:14:35.8070 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:14:35.8140 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:14:35.8140 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:14:35.8300 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:14:35.8300 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:15:24.5655 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:15:24.5994 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:15:24.5994 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:15:24.6114 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:15:24.6114 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:15:24.6254 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:16:31.0580 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:16:31.0919 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:16:31.0999 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:16:31.0999 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:16:31.1119 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:16:31.1119 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:18:02.7754 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:18:02.8134 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:18:02.8134 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:18:02.8134 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:18:02.8316 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:18:02.8316 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:18:53.3884 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Items from xml succsessfully were added
2018-11-07 16:18:53.4224 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:18:53.4224 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:18:53.4224 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Manufacturers were loaded succsessfully 
2018-11-07 16:18:53.4404 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
2018-11-07 16:18:53.4404 | DEBUG | New_year_gifts.NewYearsGift | NewYearsGift: Types were loaded succsessfully 
